exp,set_up,method,n_train,bayes_adj,metric,score,filter
SimA,SimA_rep8_n115000_d5_corr65_NA25,MICE.1.IMP,100,False,brier,0.22599120859278912,all
SimA,SimA_rep8_n115000_d5_corr65_NA25,MICE.1.IMP,100,True,brier,0.03404593560202138,all
SimA,SimA_rep8_n115000_d5_corr65_NA25,MICE.1.IMP,100,False,misclassification,0.34219999999999995,all
SimA,SimA_rep8_n115000_d5_corr65_NA25,MICE.1.IMP,100,True,misclassification,0.04126666666666656,all
SimA,SimA_rep8_n115000_d5_corr65_NA25,MICE.1.IMP,100,False,mae_bayes,0.13629601628764412,all
SimA,SimA_rep8_n115000_d5_corr65_NA25,MICE.1.IMP,100,True,mae_bayes,0.13629601628764412,all
SimA,SimA_rep9_n115000_d5_corr65_NA25,MICE.1.IMP,100,False,brier,0.22302421487057145,all
SimA,SimA_rep9_n115000_d5_corr65_NA25,MICE.1.IMP,100,True,brier,0.02965090109281543,all
SimA,SimA_rep9_n115000_d5_corr65_NA25,MICE.1.IMP,100,False,misclassification,0.36273333333333335,all
SimA,SimA_rep9_n115000_d5_corr65_NA25,MICE.1.IMP,100,True,misclassification,0.060799999999999965,all
SimA,SimA_rep9_n115000_d5_corr65_NA25,MICE.1.IMP,100,False,mae_bayes,0.13629702924073356,all
SimA,SimA_rep9_n115000_d5_corr65_NA25,MICE.1.IMP,100,True,mae_bayes,0.13629702924073356,all
SimA,SimA_rep0_n115000_d5_corr65_NA25,MICE.1.IMP,500,False,brier,0.2128625387305643,all
SimA,SimA_rep0_n115000_d5_corr65_NA25,MICE.1.IMP,500,True,brier,0.0190003283568074,all
SimA,SimA_rep0_n115000_d5_corr65_NA25,MICE.1.IMP,500,False,misclassification,0.33486666666666665,all
SimA,SimA_rep0_n115000_d5_corr65_NA25,MICE.1.IMP,500,True,misclassification,0.03273333333333328,all
SimA,SimA_rep0_n115000_d5_corr65_NA25,MICE.1.IMP,500,False,mae_bayes,0.10975575626064216,all
SimA,SimA_rep0_n115000_d5_corr65_NA25,MICE.1.IMP,500,True,mae_bayes,0.10975575626064216,all
SimA,SimA_rep1_n115000_d5_corr65_NA25,MICE.1.IMP,500,False,brier,0.20936328601294935,all
SimA,SimA_rep1_n115000_d5_corr65_NA25,MICE.1.IMP,500,True,brier,0.014856174538731448,all
SimA,SimA_rep1_n115000_d5_corr65_NA25,MICE.1.IMP,500,False,misclassification,0.32733333333333337,all
SimA,SimA_rep1_n115000_d5_corr65_NA25,MICE.1.IMP,500,True,misclassification,0.021066666666666678,all
SimA,SimA_rep1_n115000_d5_corr65_NA25,MICE.1.IMP,500,False,mae_bayes,0.10080672827689603,all
SimA,SimA_rep1_n115000_d5_corr65_NA25,MICE.1.IMP,500,True,mae_bayes,0.10080672827689603,all
SimA,SimA_rep2_n115000_d5_corr65_NA25,MICE.1.IMP,500,False,brier,0.21178495999872052,all
SimA,SimA_rep2_n115000_d5_corr65_NA25,MICE.1.IMP,500,True,brier,0.016990428495483906,all
SimA,SimA_rep2_n115000_d5_corr65_NA25,MICE.1.IMP,500,False,misclassification,0.33786666666666665,all
SimA,SimA_rep2_n115000_d5_corr65_NA25,MICE.1.IMP,500,True,misclassification,0.03273333333333328,all
SimA,SimA_rep2_n115000_d5_corr65_NA25,MICE.1.IMP,500,False,mae_bayes,0.10689849937900077,all
SimA,SimA_rep2_n115000_d5_corr65_NA25,MICE.1.IMP,500,True,mae_bayes,0.10689849937900077,all
SimA,SimA_rep3_n115000_d5_corr65_NA25,MICE.1.IMP,500,False,brier,0.21094184515229494,all
SimA,SimA_rep3_n115000_d5_corr65_NA25,MICE.1.IMP,500,True,brier,0.017500820553349977,all
SimA,SimA_rep3_n115000_d5_corr65_NA25,MICE.1.IMP,500,False,misclassification,0.33066666666666666,all
SimA,SimA_rep3_n115000_d5_corr65_NA25,MICE.1.IMP,500,True,misclassification,0.029133333333333344,all
SimA,SimA_rep3_n115000_d5_corr65_NA25,MICE.1.IMP,500,False,mae_bayes,0.10434631199342975,all
SimA,SimA_rep3_n115000_d5_corr65_NA25,MICE.1.IMP,500,True,mae_bayes,0.10434631199342975,all
SimA,SimA_rep4_n115000_d5_corr65_NA25,MICE.1.IMP,500,False,brier,0.21419610454862814,all
SimA,SimA_rep4_n115000_d5_corr65_NA25,MICE.1.IMP,500,True,brier,0.019274666226177517,all
SimA,SimA_rep4_n115000_d5_corr65_NA25,MICE.1.IMP,500,False,misclassification,0.34306666666666663,all
SimA,SimA_rep4_n115000_d5_corr65_NA25,MICE.1.IMP,500,True,misclassification,0.04246666666666665,all
SimA,SimA_rep4_n115000_d5_corr65_NA25,MICE.1.IMP,500,False,mae_bayes,0.11409724821685906,all
SimA,SimA_rep4_n115000_d5_corr65_NA25,MICE.1.IMP,500,True,mae_bayes,0.11409724821685906,all
SimA,SimA_rep5_n115000_d5_corr65_NA25,MICE.1.IMP,500,False,brier,0.2113040025835594,all
