set_up,method,n_train,estimated_beta,file_name,running_time_train,running_time_pred,running_datetime,sim,replicate,n,d,corr,prop_NA,center_X,true_beta,pred_beta,pred_intercept,true_intercept,angular_error,mse_error,angular_error_with_intercept,mse_error_with_intercept
SimF4_rep4_n115000_d25_corrMIXTURE_NA25,MICE.100.Y.IMP.M,5000,"[[1.26693911205168, -0.223349553486267, -0.587805611702499, -0.874684064536682, 0.35766736141763, -1.5405348556741, 1.16946539990911, -0.729762077405073, 0.0607726028207067, -0.178962820268187, 1.17222559107043, -1.51077067702368, -0.306105937316109, -0.0631743002865513, 0.850848306602026, -0.772456193741911, -0.376809759497876, -0.47467113130661, -0.0152592387853911, 0.308323269772184, -0.795487274201103, 0.925050460845563, 0.271158472820265, 0.112902787402084, 0.937066501264876, -1.18002575818319, 0.595446831915324, 0.19512996724891, 0.0477853801814718, -0.95884777872664, 1.7307652889655, -0.375145404461178, 0.526068200415648, 1.37826499029682, -0.309392903255053, -0.506240567273503, 0.930683679097141, -0.954606098524862, -0.655498690120399, -1.0158638708191, -0.0191200159618526, 0.360991328817439, 0.358328620830935, -0.73994347007663, 0.0202547967856531, -1.17156758915957, -0.107396796987057, 1.5745130752688, -0.522349621753658, 0.664092713609451], [0.680119144321812]]",SimF4_rep4_n115000_d25_corrMIXTURE_NA25_MICE.100.Y.IMP.M_5000,287.081734657288,3.27688121795654,2025-06-20 16:59:32.201982,SimF4,4.0,115000.0,25.0,MIXTURE,25.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0.]","[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763 -2.3015387
  1.74481176 -0.7612069   0.3190391  -0.24937038  1.46210794 -2.06014071
 -0.3224172  -0.38405435  1.13376944 -1.09989127 -0.17242821 -0.87785842
  0.04221375  0.58281521 -1.10061918  1.14472371  0.90159072  0.50249434
  0.90085595]","[1.26693911205168, -0.223349553486267, -0.587805611702499, -0.874684064536682, 0.35766736141763, -1.5405348556741, 1.16946539990911, -0.729762077405073, 0.0607726028207067, -0.178962820268187, 1.17222559107043, -1.51077067702368, -0.306105937316109, -0.0631743002865513, 0.850848306602026, -0.772456193741911, -0.376809759497876, -0.47467113130661, -0.0152592387853911, 0.308323269772184, -0.795487274201103, 0.925050460845563, 0.271158472820265, 0.112902787402084, 0.937066501264876]",0.680119144321812,0.0,0.22056138440829257,0.12853110754411826,0.2792895223854394,0.14137845150292272
SimF4_rep5_n115000_d25_corrMIXTURE_NA25,MICE.100.Y.IMP.M,5000,"[[1.291010937788, -0.308428940978958, -0.529586990231957, -0.735336364266393, 0.387245954761725, -1.49362418562128, 1.25068016966123, -0.783737115597309, 0.0924341152619365, -0.117864397519571, 1.16991188999079, -1.60226438793056, -0.449138505749, -0.0350686125882987, 1.03327001980148, -0.586561440020267, -0.412304705381048, -0.714543971227503, -0.0538032478204205, 0.287346644637544, -0.860208725423463, 0.957253183635214, 0.47247805819069, 0.145262718213836, 0.791312585948008, -1.10631999732424, 0.707317954691448, 0.257032555107327, -0.0541197692331352, -0.914768394747391, 1.41375229634095, -0.33092864309316, 0.26552936737132, 1.30063243810987, 0.166681958062607, -0.517625322752845, 0.706109611377216, -0.946729304777089, -0.342705446726327, -0.962142785691427, 0.0232506927266665, 0.288738917605633, 0.40381135666475, -0.800505881662397, 0.0986895102744456, -1.07598088554612, -0.00114294279067089, 1.17197936611173, -0.774228331490113, 0.56847354086134], [0.778048445509432]]",SimF4_rep5_n115000_d25_corrMIXTURE_NA25_MICE.100.Y.IMP.M_5000,282.49008846283,2.90073418617249,2025-06-20 16:54:55.223146,SimF4,5.0,115000.0,25.0,MIXTURE,25.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0.]","[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763 -2.3015387
  1.74481176 -0.7612069   0.3190391  -0.24937038  1.46210794 -2.06014071
 -0.3224172  -0.38405435  1.13376944 -1.09989127 -0.17242821 -0.87785842
  0.04221375  0.58281521 -1.10061918  1.14472371  0.90159072  0.50249434
  0.90085595]","[1.291010937788, -0.308428940978958, -0.529586990231957, -0.735336364266393, 0.387245954761725, -1.49362418562128, 1.25068016966123, -0.783737115597309, 0.0924341152619365, -0.117864397519571, 1.16991188999079, -1.60226438793056, -0.449138505749, -0.0350686125882987, 1.03327001980148, -0.586561440020267, -0.412304705381048, -0.714543971227503, -0.0538032478204205, 0.287346644637544, -0.860208725423463, 0.957253183635214, 0.47247805819069, 0.145262718213836, 0.791312585948008]",0.778048445509432,0.0,0.20639984042170462,0.11262849705259009,0.28100409897962086,0.1315796849951691
SimF4_rep6_n115000_d25_corrMIXTURE_NA25,MICE.100.Y.IMP.M,5000,"[[1.21274722341954, -0.34743506163962, -0.492821792824058, -0.653991686831108, 0.393233534224583, -1.46151563841365, 1.30603940954452, -0.724560410286361, -0.0166445095726295, -0.185927586889959, 1.26038850744189, -1.50175072225017, -0.343579815876644, -0.0163439269725085, 0.960189748506636, -0.728881742045453, -0.458049479592434, -0.723338145792344, 0.134477979006698, 0.320486823358953, -0.815529011988699, 0.825230579999468, 0.321422343317977, 0.112928333195897, 0.723892573565088, -1.31341356037174, 0.495511870867071, 0.382050769895087, 0.0440150826568446, -0.976146677197196, 1.56572272226505, -0.265370011241559, 0.399327737066215, 1.16642840172458, -0.245421830379493, -0.49911410370042, 1.15450481802413, -0.865195805769364, -0.5410608384995, -0.701894661314098, -0.295695303947535, 0.344359098954298, 0.476139485615786, -0.911246936309752, 0.24022318325173, -1.10850514759476, -0.0871942453377002, 1.36564445053559, -0.863879281184266, 0.454741334009717], [0.852249437455283]]",SimF4_rep6_n115000_d25_corrMIXTURE_NA25_MICE.100.Y.IMP.M_5000,312.645734786987,4.5511109828949,2025-06-20 16:59:41.34746,SimF4,6.0,115000.0,25.0,MIXTURE,25.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0.]","[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763 -2.3015387
  1.74481176 -0.7612069   0.3190391  -0.24937038  1.46210794 -2.06014071
 -0.3224172  -0.38405435  1.13376944 -1.09989127 -0.17242821 -0.87785842
  0.04221375  0.58281521 -1.10061918  1.14472371  0.90159072  0.50249434
  0.90085595]","[1.21274722341954, -0.34743506163962, -0.492821792824058, -0.653991686831108, 0.393233534224583, -1.46151563841365, 1.30603940954452, -0.724560410286361, -0.0166445095726295, -0.185927586889959, 1.26038850744189, -1.50175072225017, -0.343579815876644, -0.0163439269725085, 0.960189748506636, -0.728881742045453, -0.458049479592434, -0.723338145792344, 0.134477979006698, 0.320486823358953, -0.815529011988699, 0.825230579999468, 0.321422343317977, 0.112928333195897, 0.723892573565088]",0.852249437455283,0.0,0.2141188124664039,0.12787867758822252,0.3030203557213229,0.15089600166724654
SimF4_rep7_n115000_d25_corrMIXTURE_NA25,MICE.100.Y.IMP.M,5000,"[[1.28972551288277, -0.317086596333074, -0.359098338379323, -0.780240353012865, 0.588345409215437, -1.59959121707298, 1.21723559849296, -0.72959363689603, 0.0598695692232868, 0.000734297426517545, 1.14713438533048, -1.72729309763216, -0.365125815104705, -0.139265035957394, 1.07384988527917, -0.52742526200186, -0.550497642421972, -0.631715955099963, 0.038690241495264, 0.242038286551055, -1.05037484002155, 0.898635114690906, 0.467872673571643, 0.115915516246516, 0.679200690143398, -1.73907409518517, 0.752454024322735, 0.506624642062855, -0.0455981962865422, -0.740592671478719, 1.88509825294324, -0.710049163179145, 0.134546703992176, 1.38769289309672, 0.385612260911088, -0.669967444712152, 0.797905964031073, -0.790096052760709, -0.491056873338408, -1.1628847872927, 0.00403093202941497, 0.757509598230692, 0.571597693678856, -0.785308659136055, 0.112600470784939, -1.17701180392403, 0.106623650023584, 1.35966764754653, -1.07137053875906, 0.808699164977027], [0.791623211429262]]",SimF4_rep7_n115000_d25_corrMIXTURE_NA25_MICE.100.Y.IMP.M_5000,306.165804624557,3.18709635734558,2025-06-20 17:04:58.696567,SimF4,7.0,115000.0,25.0,MIXTURE,25.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0.]","[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763 -2.3015387
  1.74481176 -0.7612069   0.3190391  -0.24937038  1.46210794 -2.06014071
 -0.3224172  -0.38405435  1.13376944 -1.09989127 -0.17242821 -0.87785842
  0.04221375  0.58281521 -1.10061918  1.14472371  0.90159072  0.50249434
  0.90085595]","[1.28972551288277, -0.317086596333074, -0.359098338379323, -0.780240353012865, 0.588345409215437, -1.59959121707298, 1.21723559849296, -0.72959363689603, 0.0598695692232868, 0.000734297426517545, 1.14713438533048, -1.72729309763216, -0.365125815104705, -0.139265035957394, 1.07384988527917, -0.52742526200186, -0.550497642421972, -0.631715955099963, 0.038690241495264, 0.242038286551055, -1.05037484002155, 0.898635114690906, 0.467872673571643, 0.115915516246516, 0.679200690143398]",0.791623211429262,0.0,0.21188387015115395,0.10656441369561477,0.28462377500283453,0.1265683712024595
SimF4_rep8_n115000_d25_corrMIXTURE_NA25,MICE.100.Y.IMP.M,5000,"[[1.10368938122581, -0.336963975005645, -0.628156593297807, -0.855050814184992, 0.455167211701645, -1.46123187149021, 1.23627810170311, -0.636126003760306, 0.247328825649944, -0.029231352185909, 1.12588694395385, -1.58923059195657, -0.419371112101771, -0.250805895847656, 0.788513756830259, -0.583056383446325, -0.378451059079309, -0.501726883304278, -0.0662791397274956, 0.239645900813726, -0.872793585845895, 0.881838111002013, 0.589932081208459, 0.170208687566387, 0.734360697116871, -1.34303221542475, 0.636562280364278, 0.259653547483817, 0.343510524996589, -1.1346682899819, 1.28075956114433, -0.223305043169541, -0.108225970217155, 1.22526903832034, 0.459460456116057, -0.489224165396088, 0.665728222259937, -0.530622609422774, -0.224642481053493, -0.851363447194881, -0.160840078788883, 0.166141693139164, 0.173846557659203, -0.874574872101112, 0.428615505250785, -1.00771081201846, -0.137757042651319, 1.25075025143325, -0.691441737113046, 0.300445179057731], [0.816243727698176]]",SimF4_rep8_n115000_d25_corrMIXTURE_NA25_MICE.100.Y.IMP.M_5000,290.368885993958,2.27560830116272,2025-06-20 16:55:04.266413,SimF4,8.0,115000.0,25.0,MIXTURE,25.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0.]","[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763 -2.3015387
  1.74481176 -0.7612069   0.3190391  -0.24937038  1.46210794 -2.06014071
 -0.3224172  -0.38405435  1.13376944 -1.09989127 -0.17242821 -0.87785842
  0.04221375  0.58281521 -1.10061918  1.14472371  0.90159072  0.50249434
  0.90085595]","[1.10368938122581, -0.336963975005645, -0.628156593297807, -0.855050814184992, 0.455167211701645, -1.46123187149021, 1.23627810170311, -0.636126003760306, 0.247328825649944, -0.029231352185909, 1.12588694395385, -1.58923059195657, -0.419371112101771, -0.250805895847656, 0.788513756830259, -0.583056383446325, -0.378451059079309, -0.501726883304278, -0.0662791397274956, 0.239645900813726, -0.872793585845895, 0.881838111002013, 0.589932081208459, 0.170208687566387, 0.734360697116871]",0.816243727698176,0.0,0.1755962807850062,0.12097430796931194,0.27272037448462033,0.14194659700920817
SimF4_rep9_n115000_d25_corrMIXTURE_NA25,MICE.100.Y.IMP.M,5000,"[[1.00578541795018, -0.3582615634298, -0.501738094399459, -0.829000685527686, 0.329638010903476, -1.61700580371249, 1.21487096110652, -0.796210926088452, 0.102045818131002, -0.0606304968712927, 1.03593212039471, -1.61730699470504, -0.412982908645957, -0.0277144024005498, 0.901919471498329, -0.686999043570353, -0.424708696840652, -0.43513368310561, -0.0482291732686928, 0.154172153674536, -0.762008400991604, 1.03592048781618, 0.529192747632648, 0.0187028212615708, 0.650634203011908, -1.42697212147599, 0.599433191225493, 0.50453528730247, -0.0353494815261008, -0.764707454555473, 1.56557754299909, -0.50741175175758, 0.0408218444270284, 1.38170945127558, 0.259467979409312, -0.44966273201289, 1.05230910945808, -0.91834907360645, -0.662299617337282, -1.17388172275199, -0.193916222150701, 0.304883084021615, 0.432741410281913, -0.768931306740428, 0.386509370648972, -1.26756051254326, -0.107922161386156, 1.54124613910003, -0.792961177251665, 0.699582741833562], [0.696339937467218]]",SimF4_rep9_n115000_d25_corrMIXTURE_NA25_MICE.100.Y.IMP.M_5000,287.886302471161,2.35773205757141,2025-06-20 16:59:57.669219,SimF4,9.0,115000.0,25.0,MIXTURE,25.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0.]","[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763 -2.3015387
  1.74481176 -0.7612069   0.3190391  -0.24937038  1.46210794 -2.06014071
 -0.3224172  -0.38405435  1.13376944 -1.09989127 -0.17242821 -0.87785842
  0.04221375  0.58281521 -1.10061918  1.14472371  0.90159072  0.50249434
  0.90085595]","[1.00578541795018, -0.3582615634298, -0.501738094399459, -0.829000685527686, 0.329638010903476, -1.61700580371249, 1.21487096110652, -0.796210926088452, 0.102045818131002, -0.0606304968712927, 1.03593212039471, -1.61730699470504, -0.412982908645957, -0.0277144024005498, 0.901919471498329, -0.686999043570353, -0.424708696840652, -0.43513368310561, -0.0482291732686928, 0.154172153674536, -0.762008400991604, 1.03592048781618, 0.529192747632648, 0.0187028212615708, 0.650634203011908]",0.696339937467218,0.0,0.22429627918196152,0.13512197319747685,0.28597284553729885,0.1485745630172604
SimF4_rep0_n115000_d25_corrMIXTURE_NA25,MICE.100.Y.IMP.M,10000,"[[1.13845614541687, -0.30016500017592, -0.464248588487394, -0.777592535396475, 0.436221409644859, -1.39436472939586, 1.33087462816946, -0.697628675318608, 0.0278902267065901, -0.0897141257899311, 1.19400291954441, -1.45327196102067, -0.369547896109444, -0.120810203641194, 0.961389320421302, -0.592540100801473, -0.375276851978642, -0.664988247887831, 0.0951911063446272, 0.264132328043063, -0.904161882878191, 0.888022653620574, 0.424015809869141, 0.15957314087458, 0.814825518028879, -1.4601552718116, 0.639775779376179, 0.464268866472133, 0.0568002349156877, -0.913103605460843, 1.41225557707349, -0.366164026517756, 0.252101255189048, 1.30690754806086, 0.252025721422246, -0.488628116262981, 0.57182656051927, -0.680278593504324, -0.337240074033224, -0.961733584042951, -0.234159826994246, 0.348161636397079, 0.39887339957452, -0.852603356798826, 0.241383557505464, -1.13501806249098, -0.0962043702871501, 1.26407202632174, -0.911706511035955, 0.423789038280517], [0.881909413135439]]",SimF4_rep0_n115000_d25_corrMIXTURE_NA25_MICE.100.Y.IMP.M_10000,464.71904706955,3.27400135993958,2025-06-20 16:55:12.574055,SimF4,0.0,115000.0,25.0,MIXTURE,25.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0.]","[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763 -2.3015387
  1.74481176 -0.7612069   0.3190391  -0.24937038  1.46210794 -2.06014071
 -0.3224172  -0.38405435  1.13376944 -1.09989127 -0.17242821 -0.87785842
  0.04221375  0.58281521 -1.10061918  1.14472371  0.90159072  0.50249434
  0.90085595]","[1.13845614541687, -0.30016500017592, -0.464248588487394, -0.777592535396475, 0.436221409644859, -1.39436472939586, 1.33087462816946, -0.697628675318608, 0.0278902267065901, -0.0897141257899311, 1.19400291954441, -1.45327196102067, -0.369547896109444, -0.120810203641194, 0.961389320421302, -0.592540100801473, -0.375276851978642, -0.664988247887831, 0.0951911063446272, 0.264132328043063, -0.904161882878191, 0.888022653620574, 0.424015809869141, 0.15957314087458, 0.814825518028879]",0.881909413135439,0.0,0.19445697174938129,0.12658082031839626,0.29707087224450374,0.1516263354206462
SimF4_rep1_n115000_d25_corrMIXTURE_NA25,MICE.100.Y.IMP.M,10000,"[[1.22721308682703, -0.111851020817903, -0.639166382932961, -0.903320254672529, 0.457782810088527, -1.43025706220353, 1.33442997442177, -0.703501653962573, 0.0462589775685182, -0.210023482157983, 1.041509502419, -1.58808241358161, -0.381075802061515, 0.0204670729634676, 0.931864760421735, -0.579588252603105, -0.400543353083063, -0.568718036650976, 0.000267159605812945, 0.18458485597539, -0.832169161263645, 1.11967270730632, 0.361887916915603, -0.0451420583758816, 0.658636882335062, -1.30363359033516, 0.644914710062187, 0.301094152896559, -0.140623267878674, -0.766777284724931, 1.60681301766417, -0.41007536941546, 0.372295244967819, 1.15980072964247, -0.158169468174554, -0.375967198717775, 1.00550976779896, -0.738842560327612, -0.545821050571406, -1.01730517491886, -0.0659867039006798, 0.318524607503153, 0.419272092522915, -0.758246648549624, 0.308521410173912, -1.14434504539949, -0.0891336824720777, 1.33163989676386, -0.707559595826397, 0.617426192062223], [0.69291879495688]]",SimF4_rep1_n115000_d25_corrMIXTURE_NA25_MICE.100.Y.IMP.M_10000,479.157153367996,3.31814670562744,2025-06-20 17:03:01.850652,SimF4,1.0,115000.0,25.0,MIXTURE,25.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0.]","[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763 -2.3015387
  1.74481176 -0.7612069   0.3190391  -0.24937038  1.46210794 -2.06014071
 -0.3224172  -0.38405435  1.13376944 -1.09989127 -0.17242821 -0.87785842
  0.04221375  0.58281521 -1.10061918  1.14472371  0.90159072  0.50249434
  0.90085595]","[1.22721308682703, -0.111851020817903, -0.639166382932961, -0.903320254672529, 0.457782810088527, -1.43025706220353, 1.33442997442177, -0.703501653962573, 0.0462589775685182, -0.210023482157983, 1.041509502419, -1.58808241358161, -0.381075802061515, 0.0204670729634676, 0.931864760421735, -0.579588252603105, -0.400543353083063, -0.568718036650976, 0.000267159605812945, 0.18458485597539, -0.832169161263645, 1.11967270730632, 0.361887916915603, -0.0451420583758816, 0.658636882335062]",0.69291879495688,0.0,0.25643087748895643,0.14122040058639848,0.3095223399875029,0.1542556335024791
SimF4_rep2_n115000_d25_corrMIXTURE_NA25,MICE.100.Y.IMP.M,10000,"[[1.02413559367703, -0.334372770900307, -0.539503631204754, -0.760522354654001, 0.507705326802614, -1.44922505567579, 1.25775734508702, -0.72157576461841, 0.0137823681647745, -0.161114006125034, 1.10634623230317, -1.45576320856961, -0.426013378948134, -0.074283127089219, 0.812605468437633, -0.591521362737122, -0.321297629759673, -0.562986663081004, -0.0302243995265743, 0.327768576902517, -0.945036977533285, 0.825182189191167, 0.458819189311151, 0.170010327292719, 0.724908951428834, -1.25125500350451, 0.5904902719202, 0.274371052027615, 0.132142864218923, -0.866170565102666, 1.66365797825893, -0.16629273628061, 0.315666811362634, 1.28999794975563, -0.0921941913363349, -0.397757748257388, 0.996949898773127, -0.791196965038419, -0.529712148724687, -0.636282194901355, -0.220485913355415, 0.250100097230989, 0.374998095782248, -0.749316613112171, 0.140111907553345, -1.14186088338954, -0.048968400615024, 1.40826833138733, -0.585316254174561, 0.464997500685876], [0.650580791519826]]",SimF4_rep2_n115000_d25_corrMIXTURE_NA25_MICE.100.Y.IMP.M_10000,392.347861766815,2.44384121894836,2025-06-20 17:11:04.484218,SimF4,2.0,115000.0,25.0,MIXTURE,25.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0.]","[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763 -2.3015387
  1.74481176 -0.7612069   0.3190391  -0.24937038  1.46210794 -2.06014071
 -0.3224172  -0.38405435  1.13376944 -1.09989127 -0.17242821 -0.87785842
  0.04221375  0.58281521 -1.10061918  1.14472371  0.90159072  0.50249434
  0.90085595]","[1.02413559367703, -0.334372770900307, -0.539503631204754, -0.760522354654001, 0.507705326802614, -1.44922505567579, 1.25775734508702, -0.72157576461841, 0.0137823681647745, -0.161114006125034, 1.10634623230317, -1.45576320856961, -0.426013378948134, -0.074283127089219, 0.812605468437633, -0.591521362737122, -0.321297629759673, -0.562986663081004, -0.0302243995265743, 0.327768576902517, -0.945036977533285, 0.825182189191167, 0.458819189311151, 0.170010327292719, 0.724908951428834]",0.650580791519826,0.0,0.17695566747798763,0.13378709178276194,0.24656605089555755,0.14492048695629275
SimF4_rep3_n115000_d25_corrMIXTURE_NA25,MICE.100.Y.IMP.M,10000,"[[1.29565285934727, -0.283139203160778, -0.478117365541111, -0.799640535008651, 0.385781646766404, -1.55677065729919, 1.31104497969435, -0.700514203976689, 0.105387449872765, -0.125402718892743, 1.18421943671679, -1.5331749393962, -0.379073887926074, -0.0102602160832976, 0.999727814941287, -0.628754958433971, -0.421028383296434, -0.577501211028347, -0.00176514006357037, 0.221983498894364, -0.852632989123906, 1.08060052940553, 0.382217307087308, 0.0727416041222708, 0.82965914442238, -1.42852774675946, 0.654607121574657, 0.312702860807955, -0.0624586451877103, -0.778063663860896, 1.51285355154391, -0.500548038157787, 0.2595756505679, 1.45417069804209, 0.166553920898423, -0.538587696701644, 0.884487698257021, -0.847091121902203, -0.740394352336487, -1.20797006575021, -0.0550504215792107, 0.340886007282685, 0.429701222052148, -0.815268886457149, 0.339977254772823, -1.34590670757825, -0.0804635812758522, 1.40495482896509, -0.865956849414713, 0.581750337630006], [0.809773332503509]]",SimF4_rep3_n115000_d25_corrMIXTURE_NA25_MICE.100.Y.IMP.M_10000,482.109947919846,4.04826641082764,2025-06-20 16:55:21.166474,SimF4,3.0,115000.0,25.0,MIXTURE,25.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0.]","[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763 -2.3015387
  1.74481176 -0.7612069   0.3190391  -0.24937038  1.46210794 -2.06014071
 -0.3224172  -0.38405435  1.13376944 -1.09989127 -0.17242821 -0.87785842
  0.04221375  0.58281521 -1.10061918  1.14472371  0.90159072  0.50249434
  0.90085595]","[1.29565285934727, -0.283139203160778, -0.478117365541111, -0.799640535008651, 0.385781646766404, -1.55677065729919, 1.31104497969435, -0.700514203976689, 0.105387449872765, -0.125402718892743, 1.18421943671679, -1.5331749393962, -0.379073887926074, -0.0102602160832976, 0.999727814941287, -0.628754958433971, -0.421028383296434, -0.577501211028347, -0.00176514006357037, 0.221983498894364, -0.852632989123906, 1.08060052940553, 0.382217307087308, 0.0727416041222708, 0.82965914442238]",0.809773332503509,0.0,0.2137931966784451,0.11511449058846461,0.29144806409336527,0.1359075044132867
SimF4_rep4_n115000_d25_corrMIXTURE_NA25,MICE.100.Y.IMP.M,10000,"[[1.2146229593535, -0.158643756474343, -0.61010885414906, -0.830509560301555, 0.337053798394796, -1.47496890770011, 1.19361841605588, -0.711021335641463, 0.0393142648845576, -0.181885642701547, 1.18679420464228, -1.53755018098159, -0.370131704667689, -0.0716809367904358, 0.838105044994316, -0.711943391577343, -0.374721083398574, -0.57666185699661, -0.0121244872671497, 0.352297938808914, -0.826288963489672, 0.908702434928205, 0.448430970517598, 0.104766020257739, 0.81383319737474, -1.30298041737546, 0.658484954089497, 0.257263230628746, 0.137677539562658, -0.910785816197314, 1.70020799397034, -0.336301258817532, 0.29372147025342, 1.42924853794269, -0.089307605397279, -0.586824868710757, 0.933775512732075, -0.871944340900465, -0.575250566664056, -0.986758907495119, -0.219484286020583, 0.318666202559078, 0.436384292214433, -0.775489221828639, 0.228056466257826, -1.09975870267965, -0.107889956296053, 1.43379088775943, -0.711790190159159, 0.567903111455545], [0.701847166034653]]",SimF4_rep4_n115000_d25_corrMIXTURE_NA25_MICE.100.Y.IMP.M_10000,480.380045413971,2.69166278839111,2025-06-20 17:03:28.109493,SimF4,4.0,115000.0,25.0,MIXTURE,25.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0.]","[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763 -2.3015387
  1.74481176 -0.7612069   0.3190391  -0.24937038  1.46210794 -2.06014071
 -0.3224172  -0.38405435  1.13376944 -1.09989127 -0.17242821 -0.87785842
  0.04221375  0.58281521 -1.10061918  1.14472371  0.90159072  0.50249434
  0.90085595]","[1.2146229593535, -0.158643756474343, -0.61010885414906, -0.830509560301555, 0.337053798394796, -1.47496890770011, 1.19361841605588, -0.711021335641463, 0.0393142648845576, -0.181885642701547, 1.18679420464228, -1.53755018098159, -0.370131704667689, -0.0716809367904358, 0.838105044994316, -0.711943391577343, -0.374721083398574, -0.57666185699661, -0.0121244872671497, 0.352297938808914, -0.826288963489672, 0.908702434928205, 0.448430970517598, 0.104766020257739, 0.81383319737474]",0.701847166034653,0.0,0.2042671762363614,0.12666701884921416,0.27125444379619995,0.1407409582962011
SimF4_rep5_n115000_d25_corrMIXTURE_NA25,MICE.100.Y.IMP.M,10000,"[[1.21405194353273, -0.256611402447453, -0.546116233308256, -0.737712919318826, 0.413404572552074, -1.50427765999882, 1.19616585574086, -0.73032378887197, 0.130896270468057, -0.0925627076167611, 1.10093288204958, -1.53564924930061, -0.414962919973637, -0.0651741826170777, 0.983300625740686, -0.638769902059347, -0.357788314419697, -0.686960278201183, -0.0396629587561471, 0.315111827346267, -0.803923572129554, 0.836345571034449, 0.422909117840088, 0.162779510349322, 0.727231186810302, -1.24178518175596, 0.650284796425714, 0.299335026800873, -0.0743534951556124, -0.865739401027275, 1.47880561373789, -0.35270753967009, 0.238456524919717, 1.296474565456, 0.0851206697365786, -0.399632915439906, 0.755750670696638, -0.934217666292239, -0.444773017838576, -0.88295741237105, -0.0154317587945964, 0.36030239763916, 0.466858615801253, -0.739950709338151, 0.0851043781741937, -1.10344024009025, 0.0477736179982928, 1.29062560434193, -0.707002821701298, 0.52985278194563], [0.760867730915118]]",SimF4_rep5_n115000_d25_corrMIXTURE_NA25_MICE.100.Y.IMP.M_10000,476.174591779709,5.08098959922791,2025-06-20 16:55:29.796937,SimF4,5.0,115000.0,25.0,MIXTURE,25.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0.]","[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763 -2.3015387
  1.74481176 -0.7612069   0.3190391  -0.24937038  1.46210794 -2.06014071
 -0.3224172  -0.38405435  1.13376944 -1.09989127 -0.17242821 -0.87785842
  0.04221375  0.58281521 -1.10061918  1.14472371  0.90159072  0.50249434
  0.90085595]","[1.21405194353273, -0.256611402447453, -0.546116233308256, -0.737712919318826, 0.413404572552074, -1.50427765999882, 1.19616585574086, -0.73032378887197, 0.130896270468057, -0.0925627076167611, 1.10093288204958, -1.53564924930061, -0.414962919973637, -0.0651741826170777, 0.983300625740686, -0.638769902059347, -0.357788314419697, -0.686960278201183, -0.0396629587561471, 0.315111827346267, -0.803923572129554, 0.836345571034449, 0.422909117840088, 0.162779510349322, 0.727231186810302]",0.760867730915118,0.0,0.18180214494997513,0.12268462962042871,0.2664299663530941,0.1402321324791784
