set_up,method,n_train,estimated_beta,file_name,running_time_train,running_time_pred,running_datetime,sim,replicate,n,d,corr,prop_NA,center_X,true_beta,pred_beta,pred_intercept,true_intercept,angular_error,mse_error,angular_error_with_intercept,mse_error_with_intercept
SimF_rep0_n115000_d25_corrMIXTURE_NA25,PbP.MinObs,10000,,SimF_rep0_n115000_d25_corrMIXTURE_NA25_PbP.MinObs_10000,0.6960337162017819,0.454055547714233,2025-06-17 10:34:05.595645,SimF,0.0,115000.0,25.0,MIXTURE,25.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0.]","[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763 -2.3015387
  1.74481176 -0.7612069   0.3190391  -0.24937038  1.46210794 -2.06014071
 -0.3224172  -0.38405435  1.13376944 -1.09989127 -0.17242821 -0.87785842
  0.04221375  0.58281521 -1.10061918  1.14472371  0.90159072  0.50249434
  0.90085595]",,,0.0,"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan]",,,
SimF_rep0_n115000_d25_corrMIXTURE_NA25,PbP.MinObs,50000,,SimF_rep0_n115000_d25_corrMIXTURE_NA25_PbP.MinObs_50000,3.41529583930969,0.407875776290894,2025-06-17 10:34:10.201289,SimF,0.0,115000.0,25.0,MIXTURE,25.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0.]","[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763 -2.3015387
  1.74481176 -0.7612069   0.3190391  -0.24937038  1.46210794 -2.06014071
 -0.3224172  -0.38405435  1.13376944 -1.09989127 -0.17242821 -0.87785842
  0.04221375  0.58281521 -1.10061918  1.14472371  0.90159072  0.50249434
  0.90085595]",,,0.0,"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan]",,,
SimF_rep0_n115000_d25_corrMIXTURE_NA25,Mean.IMP,100,"[[-2.29286322632942, 3.48246422113161, -8.91258740482417, -6.12025808317541, -0.827887704147355, -2.26492958016267, 2.16257917473672, -2.0481636152161, 1.60392954371692, 1.25628811498332, 5.50510712878474, -2.76055275015262, -0.864717985622312, 1.19785433206818, -1.28471922523091, -1.29898991437809, 0.198094585318795, -5.48635304558868, 2.00363451884405, -3.69743821671871, -3.56287581111106, 3.66607871782472, -2.10080279207996, 4.58086769367599, -0.480366338078629], [-3.57276269136122]]",SimF_rep0_n115000_d25_corrMIXTURE_NA25_Mean.IMP_100,0.0154933929443359,0.0100386142730713,2025-06-17 10:33:35.955523,SimF,0.0,115000.0,25.0,MIXTURE,25.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0.]","[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763 -2.3015387
  1.74481176 -0.7612069   0.3190391  -0.24937038  1.46210794 -2.06014071
 -0.3224172  -0.38405435  1.13376944 -1.09989127 -0.17242821 -0.87785842
  0.04221375  0.58281521 -1.10061918  1.14472371  0.90159072  0.50249434
  0.90085595]","[-2.29286322632942, 3.48246422113161, -8.91258740482417, -6.12025808317541, -0.827887704147355, -2.26492958016267, 2.16257917473672, -2.0481636152161, 1.60392954371692, 1.25628811498332, 5.50510712878474, -2.76055275015262, -0.864717985622312, 1.19785433206818, -1.28471922523091, -1.29898991437809, 0.198094585318795, -5.48635304558868, 2.00363451884405, -3.69743821671871, -3.56287581111106, 3.66607871782472, -2.10080279207996, 4.58086769367599, -0.480366338078629]",-3.5727626913612203,0.0,1.126707379285867,9.821527313467847,1.136617838952396,9.934723695595341
SimF_rep0_n115000_d25_corrMIXTURE_NA25,Mean.IMP,500,"[[1.92958852374794, 0.422039072466897, -1.29825265087868, -0.618573728974985, 0.468636021638061, -1.65578837498279, 0.754316111318084, -0.989466807914046, 0.169219645985654, -0.473003886118764, 0.593991590931771, -1.72804646985474, -0.0511180180816122, -0.445564525865667, 0.528222551467156, -0.855073065492197, -0.425057748391999, -0.71214834541513, 0.223098172723801, 0.178753461207941, -1.77847033773523, 1.47413622638026, 0.234817590829801, 0.8546604590641, 0.456474938561209], [-1.50854952102529]]",SimF_rep0_n115000_d25_corrMIXTURE_NA25_Mean.IMP_500,0.0133287906646729,0.013023853302002,2025-06-17 10:33:43.57001,SimF,0.0,115000.0,25.0,MIXTURE,25.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0.]","[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763 -2.3015387
  1.74481176 -0.7612069   0.3190391  -0.24937038  1.46210794 -2.06014071
 -0.3224172  -0.38405435  1.13376944 -1.09989127 -0.17242821 -0.87785842
  0.04221375  0.58281521 -1.10061918  1.14472371  0.90159072  0.50249434
  0.90085595]","[1.92958852374794, 0.422039072466897, -1.29825265087868, -0.618573728974985, 0.468636021638061, -1.65578837498279, 0.754316111318084, -0.989466807914046, 0.169219645985654, -0.473003886118764, 0.593991590931771, -1.72804646985474, -0.0511180180816122, -0.445564525865667, 0.528222551467156, -0.855073065492197, -0.425057748391999, -0.71214834541513, 0.223098172723801, 0.178753461207941, -1.77847033773523, 1.47413622638026, 0.234817590829801, 0.8546604590641, 0.456474938561209]",-1.50854952102529,0.0,0.4990765682015075,0.26522938327243833,0.5798862457601442,0.3425560091998689
SimF_rep0_n115000_d25_corrMIXTURE_NA25,Mean.IMP,1000,"[[2.01391383317288, -0.103877770204517, -1.54170577146084, -0.86509192243031, 0.232982776911819, -1.71749491755077, 1.08031866494468, -0.926195214997335, 0.392303204459873, -0.551421556981813, 0.892439037488201, -1.87107435286534, -0.134536616159173, -0.0933890656816968, 0.606986810016827, -1.17516137019657, -0.17381121300274, -0.704584917554847, -0.0318493472455589, 0.389346500464993, -1.76733912684556, 1.40137698068348, 0.533890426339344, 0.836276949668774, 0.881676448267083], [-1.3523923596469]]",SimF_rep0_n115000_d25_corrMIXTURE_NA25_Mean.IMP_1000,0.0233705043792725,0.0100798606872559,2025-06-17 10:33:43.853059,SimF,0.0,115000.0,25.0,MIXTURE,25.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0.]","[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763 -2.3015387
  1.74481176 -0.7612069   0.3190391  -0.24937038  1.46210794 -2.06014071
 -0.3224172  -0.38405435  1.13376944 -1.09989127 -0.17242821 -0.87785842
  0.04221375  0.58281521 -1.10061918  1.14472371  0.90159072  0.50249434
  0.90085595]","[2.01391383317288, -0.103877770204517, -1.54170577146084, -0.86509192243031, 0.232982776911819, -1.71749491755077, 1.08031866494468, -0.926195214997335, 0.392303204459873, -0.551421556981813, 0.892439037488201, -1.87107435286534, -0.134536616159173, -0.0933890656816968, 0.606986810016827, -1.17516137019657, -0.17381121300274, -0.704584917554847, -0.0318493472455589, 0.389346500464993, -1.76733912684556, 1.40137698068348, 0.533890426339344, 0.836276949668774, 0.881676448267083]",-1.3523923596469,0.0,0.39819664817821543,0.17520562852185417,0.47065780638209315,0.23881176182606398
SimF_rep0_n115000_d25_corrMIXTURE_NA25,Mean.IMP,5000,"[[1.62729247767853, -0.451397940970594, -1.13140217521868, -0.940269402094258, 0.717026955759575, -1.8706056692229, 1.02836698280417, -0.622333973043691, 0.265804520687251, -0.469066432283961, 1.01885611987979, -1.42921758188322, -0.130896918584748, -0.0929050921568009, 0.651641168869449, -1.14068485968739, -0.256791998314596, -0.62766462095793, 0.152294084287066, 0.510824359564356, -1.24433697401527, 1.32136456359397, 0.298316755401625, 0.76010158743882, 0.722966612438548], [-1.09674440298544]]",SimF_rep0_n115000_d25_corrMIXTURE_NA25_Mean.IMP_5000,0.0659778118133545,0.0195391178131104,2025-06-17 10:33:42.515915,SimF,0.0,115000.0,25.0,MIXTURE,25.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0.]","[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763 -2.3015387
  1.74481176 -0.7612069   0.3190391  -0.24937038  1.46210794 -2.06014071
 -0.3224172  -0.38405435  1.13376944 -1.09989127 -0.17242821 -0.87785842
  0.04221375  0.58281521 -1.10061918  1.14472371  0.90159072  0.50249434
  0.90085595]","[1.62729247767853, -0.451397940970594, -1.13140217521868, -0.940269402094258, 0.717026955759575, -1.8706056692229, 1.02836698280417, -0.622333973043691, 0.265804520687251, -0.469066432283961, 1.01885611987979, -1.42921758188322, -0.130896918584748, -0.0929050921568009, 0.651641168869449, -1.14068485968739, -0.256791998314596, -0.62766462095793, 0.152294084287066, 0.510824359564356, -1.24433697401527, 1.32136456359397, 0.298316755401625, 0.76010158743882, 0.722966612438548]",-1.0967444029854398,0.0,0.2922814484152383,0.1099812613565762,0.3734424199964026,0.15201460843824205
SimF_rep0_n115000_d25_corrMIXTURE_NA25,Mean.IMP,10000,"[[1.6384578998862, -0.284664957674646, -1.14065125893939, -0.7838498542482, 0.700114733020133, -1.94709622554023, 1.11408991344942, -0.57301660688363, 0.229533034489252, -0.497206101469145, 1.04871715148818, -1.4119365559752, -0.186271522751297, -0.0432962062145261, 0.674016896105754, -1.07577509618457, -0.187587075503248, -0.675072487776102, 0.118407824946582, 0.486830693794287, -1.22549435876104, 1.35165511097443, 0.314760854024994, 0.712688423464572, 0.728296123561962], [-0.983794616392586]]",SimF_rep0_n115000_d25_corrMIXTURE_NA25_Mean.IMP_10000,0.39433145523071295,0.0101988315582275,2025-06-17 10:33:47.799588,SimF,0.0,115000.0,25.0,MIXTURE,25.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0.]","[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763 -2.3015387
  1.74481176 -0.7612069   0.3190391  -0.24937038  1.46210794 -2.06014071
 -0.3224172  -0.38405435  1.13376944 -1.09989127 -0.17242821 -0.87785842
  0.04221375  0.58281521 -1.10061918  1.14472371  0.90159072  0.50249434
  0.90085595]","[1.6384578998862, -0.284664957674646, -1.14065125893939, -0.7838498542482, 0.700114733020133, -1.94709622554023, 1.11408991344942, -0.57301660688363, 0.229533034489252, -0.497206101469145, 1.04871715148818, -1.4119365559752, -0.186271522751297, -0.0432962062145261, 0.674016896105754, -1.07577509618457, -0.187587075503248, -0.675072487776102, 0.118407824946582, 0.486830693794287, -1.22549435876104, 1.35165511097443, 0.314760854024994, 0.712688423464572, 0.728296123561962]",-0.9837946163925859,0.0,0.2878009200153867,0.1076919390987967,0.35601650088454795,0.1407750124889597
SimF_rep0_n115000_d25_corrMIXTURE_NA25,Mean.IMP,50000,"[[1.56642270307477, -0.261755828347712, -1.18193418182066, -0.854551296338353, 0.694067008252611, -1.95493459619231, 1.12382397642201, -0.516347245734972, 0.152981914116352, -0.562642744499148, 0.970415749596599, -1.34502771342175, -0.117419008626762, -0.0965514802613801, 0.679884432027671, -0.998224770635981, -0.190160450934709, -0.664425779887368, 0.102785621768862, 0.546354438050081, -1.14645555907933, 1.27171041937924, 0.379042800202539, 0.69128267924833, 0.674718537044714], [-1.07444673054255]]",SimF_rep0_n115000_d25_corrMIXTURE_NA25_Mean.IMP_50000,0.491071224212646,0.010054349899292,2025-06-17 10:33:47.686493,SimF,0.0,115000.0,25.0,MIXTURE,25.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0.]","[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763 -2.3015387
  1.74481176 -0.7612069   0.3190391  -0.24937038  1.46210794 -2.06014071
 -0.3224172  -0.38405435  1.13376944 -1.09989127 -0.17242821 -0.87785842
  0.04221375  0.58281521 -1.10061918  1.14472371  0.90159072  0.50249434
  0.90085595]","[1.56642270307477, -0.261755828347712, -1.18193418182066, -0.854551296338353, 0.694067008252611, -1.95493459619231, 1.12382397642201, -0.516347245734972, 0.152981914116352, -0.562642744499148, 0.970415749596599, -1.34502771342175, -0.117419008626762, -0.0965514802613801, 0.679884432027671, -0.998224770635981, -0.190160450934709, -0.664425779887368, 0.102785621768862, 0.546354438050081, -1.14645555907933, 1.27171041937924, 0.379042800202539, 0.69128267924833, 0.674718537044714]",-1.07444673054255,0.0,0.28911060154359247,0.1137944616498033,0.37149528513771174,0.15381912761610222
SimF_rep0_n115000_d25_corrMIXTURE_NA25,Mean.IMP.M,100,"[[-424.801438740357, -118.60844723588, -1855.54146958348, 326.282707290104, -88.8106151338204, 175.482022622853, 138.202086438546, -148.855307308791, 149.533162690557, 303.20098684021, 554.77672618007, -391.4965502323, 59.1991227758551, 1.29359328808626, -385.123947252792, -67.0343953812765, 172.764984961599, -925.375018700782, -185.64816132779, -232.688726389678, 10.7220750459499, 1121.30846492503, -392.49531998353, -360.868647407907, -598.764946524939, -3115.66189516746, 1170.2345126046, -2085.95711426871, 2901.4026650408, -82.8295517253511, 2207.95296725495, 963.802549660101, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA], [828.551142866415]]",SimF_rep0_n115000_d25_corrMIXTURE_NA25_Mean.IMP.M_100,0.0232138633728027,0.42005538940429693,2025-06-17 10:33:46.842798,SimF,0.0,115000.0,25.0,MIXTURE,25.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0.]","[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763 -2.3015387
  1.74481176 -0.7612069   0.3190391  -0.24937038  1.46210794 -2.06014071
 -0.3224172  -0.38405435  1.13376944 -1.09989127 -0.17242821 -0.87785842
  0.04221375  0.58281521 -1.10061918  1.14472371  0.90159072  0.50249434
  0.90085595]","[-424.801438740357, -118.60844723588, -1855.54146958348, 326.282707290104, -88.8106151338204, 175.482022622853, 138.202086438546, -148.855307308791, 149.533162690557, 303.20098684021, 554.77672618007, -391.4965502323, 59.1991227758551, 1.29359328808626, -385.123947252792, -67.0343953812765, 172.764984961599, -925.375018700782, -185.64816132779, -232.688726389678, 10.7220750459499, 1121.30846492503, -392.49531998353, -360.868647407907, -598.764946524939]",828.5511428664149,0.0,1.4388305476831145,297072.28039391694,1.444565422030273,312050.1540843525
SimF_rep0_n115000_d25_corrMIXTURE_NA25,Mean.IMP.M,500,"[[2.14863616088409, 0.079240603151582, -0.444156799523317, -0.351709503688968, 0.501560978684588, -1.73911965994879, 0.931687103905178, -1.39094915362659, 0.304536155358492, 0.190629773393338, 0.877468797436663, -1.75055303746114, -0.306143023624261, -0.651076099409017, 0.543825000820487, -0.666734370129309, -0.713837480049762, -0.825533289885606, 0.119283580759275, 0.116138237350622, -1.78275654515974, 1.36358574311547, 0.927914518801288, 0.172088530959583, -0.0961224730648999, -4.57720638880381, 13.2062188755757, 5.82332612122433, -5.02887109948427, -9.3628873457417, -14.9743703788203, 2.02055477514824, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA], [-2.62809884020039]]",SimF_rep0_n115000_d25_corrMIXTURE_NA25_Mean.IMP.M_500,0.0379271507263184,0.43074560165405296,2025-06-17 10:33:52.844543,SimF,0.0,115000.0,25.0,MIXTURE,25.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0.]","[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763 -2.3015387
  1.74481176 -0.7612069   0.3190391  -0.24937038  1.46210794 -2.06014071
 -0.3224172  -0.38405435  1.13376944 -1.09989127 -0.17242821 -0.87785842
  0.04221375  0.58281521 -1.10061918  1.14472371  0.90159072  0.50249434
  0.90085595]","[2.14863616088409, 0.079240603151582, -0.444156799523317, -0.351709503688968, 0.501560978684588, -1.73911965994879, 0.931687103905178, -1.39094915362659, 0.304536155358492, 0.190629773393338, 0.877468797436663, -1.75055303746114, -0.306143023624261, -0.651076099409017, 0.543825000820487, -0.666734370129309, -0.713837480049762, -0.825533289885606, 0.119283580759275, 0.116138237350622, -1.78275654515974, 1.36358574311547, 0.927914518801288, 0.172088530959583, -0.0961224730648999]",-2.62809884020039,0.0,0.4793640345103212,0.24645552834794004,0.6766806822033359,0.5026266047138899
