"exp","set_up","method","n_train","bayes_adj","metric","score","filter"
"SimF","SimF_rep7_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","100","False","misclassification","0.3900666666666667","all"
"SimF","SimF_rep7_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","100","True","misclassification","0.25339999999999996","all"
"SimF","SimF_rep7_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","100","False","mae_bayes","0.4403611009708715","all"
"SimF","SimF_rep7_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","100","True","mae_bayes","0.4403611009708715","all"
"SimF","SimF_rep8_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","100","False","brier","0.38664460314536553","all"
"SimF","SimF_rep8_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","100","True","brier","0.2860103675126817","all"
"SimF","SimF_rep8_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","100","False","misclassification","0.37393333333333334","all"
"SimF","SimF_rep8_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","100","True","misclassification","0.23040000000000005","all"
"SimF","SimF_rep8_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","100","False","mae_bayes","0.41715474236005656","all"
"SimF","SimF_rep8_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","100","True","mae_bayes","0.41715474236005656","all"
"SimF","SimF_rep9_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","100","False","brier","0.3882132563364789","all"
"SimF","SimF_rep9_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","100","True","brier","0.28581446893431395","all"
"SimF","SimF_rep9_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","100","False","misclassification","0.37573333333333336","all"
"SimF","SimF_rep9_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","100","True","misclassification","0.2303333333333334","all"
"SimF","SimF_rep9_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","100","False","mae_bayes","0.42073900390597363","all"
"SimF","SimF_rep9_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","100","True","mae_bayes","0.42073900390597363","all"
"SimF","SimF_rep0_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","False","brier","0.21559725446786568","all"
"SimF","SimF_rep0_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","True","brier","0.11649524705003436","all"
"SimF","SimF_rep0_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","False","misclassification","0.23226666666666662","all"
"SimF","SimF_rep0_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","True","misclassification","0.09153333333333324","all"
"SimF","SimF_rep0_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","False","mae_bayes","0.230581668580928","all"
"SimF","SimF_rep0_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","True","mae_bayes","0.230581668580928","all"
"SimF","SimF_rep1_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","False","brier","0.24084117058886267","all"
